XXOOOOXXXXXOXOOO,1
OXOOOXO XXXXOXOX,0
OOX  OXO XOXXOXX,0
 O XOXXOXXXO XOO,0
O XX OX OXXXOOOX,0
XXOXXXOXOOOOOXXO,1
XOOOOXXXXOXXO  O,1
OOOXOXXOXXXXO OX,0
X XOXXOO OOOOXXX,1
XOXXOOOXXOXOX XO,0
 O XXXXXOO XOOXO,0
XOXOOOOXXXOXXOOX,1
OXXOOXXOXOXXX OO,0
OX  OOXXXOOOX  X,1
OOOOO  X X XXXXO,1
 O XXXX    XOOOO,1
XOOXOOXOXOOX XX ,1
XXOXOOOOOOXOXXXX,1
OXOXOXXOOXXO OXX,0
   OXOOOOXOXXX X,1
OOXXXXXOXOOOO  X,1
OOX   XO  XX XO ,0
XOOOX OOXX OXX X,0
 XXO  X OOXX OXO,0
OOXO  O XOX OXXX,1
O  XXXXOOX OXOOX,0
OXXOXOXOX  OX OX,0
XXXXOOX XO XOOOO,1
OXXXOOOOXXOXXXOO,1
OOXO OX OXXO XXX,0
OXXXXXOXOOXOOX O,0
XXOXOOOOOXOXXXOX,1
 OOOXXOXOOXXXOX ,1
  XO X OX OOXX  ,0
XOOXO XXOX O XXO,0
XOXOXXXOOOOOOXXX,1
XOOXXOXXXXOXOOOO,1
O  X O X   XO  X,0
O XOOOOO  XXXXX ,1
 OXOOXO  XO XXX ,0
OXOO XXXXXXOOOXO,0
OX XXOO XOO XX  ,0
OOXXOO XXOXOOXXX,0
OXOOOXXXXXOX XOO,0
OOXOO XOXOXOXXXX,0
XXXXO X OOOXOXOO,1
  OXOXXXOX OOXOX,0
XO  XOO X X X  O,0
XO XO X O XXOX O,0
 XO OX  XO XX O ,0
XOOXOXOXXOX OXOX,0
XX OXXOOXOXOOOX ,1
X  XXXOOOXXOOX O,0
X OXOXOXOXOX  OX,0
XX OXOXXXOO X OO,0
XO  XOXXOOOXXXOO,1
XXOOXOX OXOXXO O,1
XOOOOXXOXOXXXXOO,1
X   XX  X   OOOO,1
X OX XX XOO X OO,0
X X  XXOXOO X OO,0
XXXXXOOOOOX XO O,1
XXXO  O OO     X,1
XX O OO XOOXOX X,1
XOOOOXOXOXXXOOXX,1
X O XOOOX OXXXXO,0
XOXOXXOO XOXXOXO,0
X XOX OXOXOXOOXO,1
 OO XX XXOOOOX X,1
XOXOXOXXOOXXXOOO,1
XXX OXOXO XXOOOO,1
 OOXOOXOXXXXOOXX,0
XOOXOXOOX XOXOX ,1
XXX O OOXO XO   ,1
O  XXXXXO OXOOXO,0
XXXOOOXXOOXO OXX,0
OOOOOXXXXOOOXXXX,1
OXOX X   XOOOOXX,1
   X OX OOXXO  X,0
XX OOXX OOOOOXXX,1
XOOOXXXOOX OX  X,0
XOXXXO    XOOOOX,1
  XO X   XXXOOOO,1
XOXO XXOXOOXOXO ,1
OXOOXXOXXOXOOXXO,1
OOOOXXOXOXXXXOXO,1
XXO OXXXOXOOOXOX,0
XX  OXOOOXX X O ,0
OXXXOOXOOOOXXXXO,1
 XOXXOOOXXOOOXXX,0
XOX OXXO OOXOXOX,1
   XOOOOXOX  XX ,1
  XXX  O  O OO X,1
XOOOOXXOOOXXXOXX,1
XXXOOOXXOXXXOOOO,1
 XOXXOOXXXOXOOOX,0
XX XOOXOOXO OXX ,0
XXO XOOOOXX XXOO,1
OOXOXXXXXOO XOOX,0
O XXOOOOXX  XXO ,1
OXXOOXXX OXXOXOO,0
 OXXO  X XXXOOOO,1
X  OX O  OXOOXX ,1
  X   XXOOXO OOX,1
OXXXOOXOOX O X X,0
XOXOOXOX XOOOXXX,0
 OOXXOOXXOX XXO ,0
XXOOOOXOXXXOOXOX,1
XXOOXXOOXXOOOOXX,1
OX   XOXXOOOX X ,0
XOX OOOOXXX  XO ,1
X O OXOOXOXXOOXX,1
OXOOOOXXXOOX  XX,1
OX  XOXXOOOOXXOX,1
 OXO XX XO  XO  ,0
OXX XOXXOOXXOOOX,0
OO XXOOXOX X OXX,0
X OOXOOXXXXXOOXO,0
XOXOXXXOOOOOXOXX,1
XOXXXO OXOXOXXOO,0
XOOXXOOXXO XOXOX,0
